Date,Actual,Predicted,Naive
2025-12-29,4449.7001953125,4314.600287766405,4325.10009765625
2025-12-30,4490.2998046875,4289.840300255124,4370.10009765625
2025-12-31,4604.2998046875,4274.193243719179,4325.60009765625
2026-01-02,4589.2001953125,4250.548700871619,4314.39990234375
2026-01-05,4626.2998046875,4313.839813148556,4436.89990234375
2026-01-06,4616.2998046875,4370.439910969733,4482.2001953125
2026-01-07,4588.39990234375,4359.885209620439,4449.2998046875
2026-01-08,4759.60009765625,4364.618428838605,4449.7001953125
2026-01-09,4831.7998046875,4387.3464908470505,4490.2998046875
2026-01-12,4908.7998046875,4470.805697645241,4604.2998046875
2026-01-13,4976.2001953125,4498.055860937175,4589.2001953125
2026-01-14,5079.7001953125,4513.719122163082,4626.2998046875
2026-01-15,5079.89990234375,4518.8747757407655,4616.2998046875
2026-01-16,5301.60009765625,4507.096481301776,4588.39990234375
2026-01-20,5318.39990234375,4604.346629982563,4759.60009765625
2026-01-21,4713.89990234375,4695.307135371002,4831.7998046875
2026-01-22,4622.5,4760.7965852207635,4908.7998046875
2026-01-23,4903.7001953125,4830.633688909673,4976.2001953125
2026-01-26,4920.39990234375,4916.116742081758,5079.7001953125
2026-01-27,4861.39990234375,4959.183555833233,5079.89990234375
2026-01-28,4951.2001953125,5099.604390217495,5301.60009765625
2026-01-29,5050.89990234375,5177.376305408045,5318.39990234375
2026-01-30,5003.7998046875,4856.766713894549,4713.89990234375
2026-02-02,5071.60009765625,4633.327443000671,4622.5
2026-02-03,4923.7001953125,4755.183509563083,4903.7001953125
2026-02-04,5022.0,4829.441439087774,4920.39990234375
2026-02-05,4882.89990234375,4798.915296447618,4861.39990234375
2026-02-06,4986.5,4816.236514298087,4951.2001953125
2026-02-09,4975.89990234375,4892.01796863068,5050.89990234375
2026-02-10,5059.2998046875,4934.824811221168,5003.7998046875
2026-02-11,5204.7001953125,4971.630900512875,5071.60009765625
2026-02-12,5155.7998046875,4895.812709838405,4923.7001953125
2026-02-13,5206.39990234375,4909.520452895078,5022.0
2026-02-17,5176.5,4863.9535328646325,4882.89990234375
2026-02-18,5230.5,4877.351694790334,4986.5
2026-02-19,5294.39990234375,4892.296914584018,4975.89990234375
2026-02-20,5107.39990234375,4938.447882964405,5059.2998046875
2026-02-23,5120.2001953125,5036.364115942175,5204.7001953125
2026-02-24,5065.2998046875,5062.29506446672,5155.7998046875
2026-02-25,5146.10009765625,5074.583103698738,5206.39990234375
2026-02-26,5091.5,5085.454402012543,5176.5
2026-02-27,5229.7001953125,5105.365789737076,5230.5
2026-03-02,5167.39990234375,5160.355188041833,5294.39990234375
2026-03-03,5115.7998046875,5074.53780997258,5107.39990234375
2026-03-04,5052.5,5022.474137031504,5120.2001953125
2026-03-05,4994.0,4998.005931445941,5065.2998046875
2026-03-06,5001.0,5022.34388519883,5146.10009765625
2026-03-09,4889.89990234375,5015.90075921636,5091.5
2026-03-10,4600.7001953125,5070.883887003885,5229.7001953125
2026-03-11,4570.39990234375,5072.386117688735,5167.39990234375
2026-03-12,4404.10009765625,5036.955357898762,5115.7998046875
2026-03-13,4399.2998046875,4985.2255461643,5052.5
2026-03-16,4549.7998046875,4938.357724107098,4994.0
2026-03-17,4375.5,4914.91150534346,5001.0
2026-03-18,4492.0,4857.49355464759,4889.89990234375
2026-03-19,4526.0,4662.6399726811815,4600.7001953125
2026-03-20,4647.60009765625,4567.430156275434,4570.39990234375
2026-03-23,4783.2001953125,4469.613960479519,4404.10009765625
2026-03-24,4651.5,4420.05221007143,4399.2998046875
2026-03-25,4656.7998046875,4502.689675956655,4549.7998046875
2026-03-26,4657.10009765625,4438.23283057269,4375.5
2026-03-27,4749.5,4458.567273166858,4492.0
2026-03-30,4792.2001953125,4522.842991880165,4526.0
2026-03-31,4761.89990234375,4599.989533185355,4647.60009765625
2026-04-01,4742.39990234375,4715.809386707831,4783.2001953125
2026-04-02,4825.0,4680.490939702151,4651.5
2026-04-06,4800.0,4642.500823709261,4656.7998046875
2026-04-07,4785.39990234375,4655.649860657955,4657.10009765625
2026-04-08,4857.60009765625,4701.624540178598,4749.5
2026-04-09,4806.60009765625,4746.15380742989,4792.2001953125
2026-04-10,4698.39990234375,4733.753319109244,4761.89990234375
2026-04-13,4732.5,4709.825826579032,4742.39990234375
2026-04-14,4705.10009765625,4756.443539061882,4825.0
2026-04-15,4722.2998046875,4758.500387135833,4800.0
2026-04-16,4675.39990234375,4744.001418804219,4785.39990234375
2026-04-17,4591.5,4772.854865738862,4857.60009765625
2026-04-20,4545.2001953125,4757.383632311155,4806.60009765625
2026-04-21,4614.7001953125,4684.8437700913,4698.39990234375
2026-04-22,4629.89990234375,4671.95831136965,4732.5
2026-04-23,4519.5,4654.668425554848,4705.10009765625
2026-04-24,4555.7998046875,4653.7139365571165,4722.2998046875
2026-04-27,4681.89990234375,4628.366375738326,4675.39990234375
2026-04-28,4699.7998046875,4559.151236719075,4591.5
2026-04-29,4720.39990234375,4508.440360162351,4545.2001953125
2026-04-30,4718.7001953125,4538.589565808234,4614.7001953125
2026-05-01,4677.60009765625,4560.114591102038,4629.89990234375
2026-05-04,4697.7001953125,4503.017248030377,4519.5
2026-05-05,4678.10009765625,4491.24031544181,4555.7998046875
2026-05-06,4555.7998046875,4570.862563509883,4681.89990234375
2026-05-07,4552.5,4617.029364144151,4699.7998046875
2026-05-08,4506.2998046875,4635.343013977199,4720.39990234375
2026-05-11,4531.2998046875,4637.139753027519,4718.7001953125
2026-05-12,4539.7998046875,4616.383803244336,4677.60009765625
2026-05-13,4521.0,4626.419285197699,4697.7001953125
2026-05-14,4500.39990234375,4620.111501991743,4678.10009765625
2026-05-15,4447.5,4539.854757884585,4555.7998046875
2026-05-18,4499.2998046875,4504.786742528551,4552.5
2026-05-19,4560.5,4475.654225289807,4506.2998046875
2026-05-20,4475.2001953125,4475.80124952599,4531.2998046875
2026-05-21,4489.10009765625,4486.052903668544,4539.7998046875
2026-05-22,4436.7001953125,4472.48098888081,4521.0
2026-05-26,4475.7998046875,4451.906471981758,4500.39990234375
2026-05-27,4337.10009765625,4424.002306124907,4447.5
2026-05-28,4335.89990234375,4437.820049405109,4499.2998046875
2026-05-29,4260.0,4486.339300705862,4560.5
2026-06-01,4108.2001953125,4447.066849814706,4475.2001953125
2026-06-02,4090.300048828125,4431.4368498188305,4489.10009765625
2026-06-03,4215.0,4404.595913832043,4436.7001953125
