Date,Actual,Predicted,Naive
2025-12-29,4370.10009765625,4332.281915349495,4325.10009765625
2025-12-30,4325.60009765625,4346.422237774301,4370.10009765625
2025-12-31,4314.39990234375,4313.276677269074,4325.60009765625
2026-01-02,4436.89990234375,4302.397451536361,4314.39990234375
2026-01-05,4482.2001953125,4412.662352484755,4436.89990234375
2026-01-06,4449.2998046875,4468.145634714298,4482.2001953125
2026-01-07,4449.7001953125,4447.0709394857695,4449.2998046875
2026-01-08,4490.2998046875,4433.619846549911,4449.7001953125
2026-01-09,4604.2998046875,4470.516259010294,4490.2998046875
2026-01-12,4589.2001953125,4573.163461887783,4604.2998046875
2026-01-13,4626.2998046875,4570.823611358828,4589.2001953125
2026-01-14,4616.2998046875,4605.374204127958,4626.2998046875
2026-01-15,4588.39990234375,4601.6872188424,4616.2998046875
2026-01-16,4759.60009765625,4572.982982395224,4588.39990234375
2026-01-20,4831.7998046875,4719.793286890834,4759.60009765625
2026-01-21,4908.7998046875,4804.374192683141,4831.7998046875
2026-01-22,4976.2001953125,4884.4262425729285,4908.7998046875
2026-01-23,5079.7001953125,4950.4905998872855,4976.2001953125
2026-01-26,5079.89990234375,5048.89202818358,5079.7001953125
2026-01-27,5301.60009765625,5058.33189552309,5079.89990234375
2026-01-28,5318.39990234375,5247.941498752127,5301.60009765625
2026-01-29,4713.89990234375,5294.216620382818,5318.39990234375
2026-01-30,4622.5,4765.017329777802,4713.89990234375
2026-02-02,4903.7001953125,4609.857929776805,4622.5
2026-02-03,4920.39990234375,4851.775232380045,4903.7001953125
2026-02-04,4861.39990234375,4907.975184912018,4920.39990234375
2026-02-05,4951.2001953125,4859.883969641824,4861.39990234375
2026-02-06,5050.89990234375,4944.952107809468,4951.2001953125
2026-02-09,5003.7998046875,5049.010170763122,5050.89990234375
2026-02-10,5071.60009765625,4993.171743272042,5003.7998046875
2026-02-11,4923.7001953125,5038.8257832727195,5071.60009765625
2026-02-12,5022.0,4927.283175073742,4923.7001953125
2026-02-13,4882.89990234375,4994.738820889701,5022.0
2026-02-17,4986.5,4880.912783373145,4882.89990234375
2026-02-18,4975.89990234375,4957.869112141307,4986.5
2026-02-19,5059.2998046875,4966.3689179929315,4975.89990234375
2026-02-20,5204.7001953125,5036.498097849866,5059.2998046875
2026-02-23,5155.7998046875,5177.396473354376,5204.7001953125
2026-02-24,5206.39990234375,5144.501641920326,5155.7998046875
2026-02-25,5176.5,5185.001872949559,5206.39990234375
2026-02-26,5230.5,5156.365930342477,5176.5
2026-02-27,5294.39990234375,5201.94837798287,5230.5
2026-03-02,5107.39990234375,5261.809002798631,5294.39990234375
2026-03-03,5120.2001953125,5107.062398133376,5107.39990234375
2026-03-04,5065.2998046875,5100.609795153823,5120.2001953125
2026-03-05,5146.10009765625,5052.450938640344,5065.2998046875
2026-03-06,5091.5,5119.565655442555,5146.10009765625
2026-03-09,5229.7001953125,5081.389745198887,5091.5
2026-03-10,5167.39990234375,5198.909564463214,5229.7001953125
2026-03-11,5115.7998046875,5166.014010391098,5167.39990234375
2026-03-12,5052.5,5104.221679601895,5115.7998046875
2026-03-13,4994.0,5042.178263150796,5052.5
2026-03-16,5001.0,4980.304367787665,4994.0
2026-03-17,4889.89990234375,4982.6689972586355,5001.0
2026-03-18,4600.7001953125,4884.864274153557,4889.89990234375
2026-03-19,4570.39990234375,4627.000237766239,4600.7001953125
2026-03-20,4404.10009765625,4567.277002468554,4570.39990234375
2026-03-23,4399.2998046875,4422.325114657959,4404.10009765625
2026-03-24,4549.7998046875,4402.125612192687,4399.2998046875
2026-03-25,4375.5,4539.2196693942715,4549.7998046875
2026-03-26,4492.0,4410.076460769853,4375.5
2026-03-27,4526.0,4492.29454750339,4492.0
2026-03-30,4647.60009765625,4526.669596536049,4526.0
2026-03-31,4783.2001953125,4637.364444843701,4647.60009765625
2026-04-01,4651.5,4762.38108968909,4783.2001953125
2026-04-02,4656.7998046875,4659.109453776444,4651.5
2026-04-06,4657.10009765625,4652.09829949475,4656.7998046875
2026-04-07,4749.5,4642.850915212626,4657.10009765625
2026-04-08,4792.2001953125,4727.0143941273,4749.5
2026-04-09,4761.89990234375,4774.658247632164,4792.2001953125
2026-04-10,4742.39990234375,4756.56752727307,4761.89990234375
2026-04-13,4825.0,4741.701318530337,4742.39990234375
2026-04-14,4800.0,4805.201352984288,4825.0
2026-04-15,4785.39990234375,4791.0290202749475,4800.0
2026-04-16,4857.60009765625,4773.226280690769,4785.39990234375
2026-04-17,4806.60009765625,4837.766509404415,4857.60009765625
2026-04-20,4698.39990234375,4802.499664906147,4806.60009765625
2026-04-21,4732.5,4698.959287350741,4698.39990234375
2026-04-22,4705.10009765625,4714.188075078884,4732.5
2026-04-23,4722.2998046875,4697.951671215174,4705.10009765625
2026-04-24,4675.39990234375,4709.079662045326,4722.2998046875
2026-04-27,4591.5,4669.543285636846,4675.39990234375
2026-04-28,4545.2001953125,4594.049774143388,4591.5
2026-04-29,4614.7001953125,4542.463636748382,4545.2001953125
2026-04-30,4629.89990234375,4595.101704825409,4614.7001953125
2026-05-01,4519.5,4619.685132603909,4629.89990234375
2026-05-04,4555.7998046875,4524.137944770291,4519.5
2026-05-05,4681.89990234375,4544.965090293377,4555.7998046875
2026-05-06,4699.7998046875,4659.713213559722,4681.89990234375
2026-05-07,4720.39990234375,4686.615155382151,4699.7998046875
2026-05-08,4718.7001953125,4702.923155941942,4720.39990234375
2026-05-11,4677.60009765625,4705.558327551897,4718.7001953125
2026-05-12,4697.7001953125,4669.0827416732445,4677.60009765625
2026-05-13,4678.10009765625,4675.575315930924,4697.7001953125
2026-05-14,4555.7998046875,4660.738335617969,4678.10009765625
2026-05-15,4552.5,4555.7627027345625,4555.7998046875
2026-05-18,4506.2998046875,4539.887085002323,4552.5
2026-05-19,4531.2998046875,4501.62285833179,4506.2998046875
2026-05-20,4539.7998046875,4520.271436513089,4531.2998046875
2026-05-21,4521.0,4530.708469045134,4539.7998046875
2026-05-22,4500.39990234375,4517.490031333609,4521.0
2026-05-26,4447.5,4497.476365059792,4500.39990234375
2026-05-27,4499.2998046875,4444.197632583813,4447.5
2026-05-28,4560.5,4484.249282831386,4499.2998046875
2026-05-29,4475.2001953125,4542.710881303416,4560.5
2026-06-01,4489.10009765625,4474.98889840103,4475.2001953125
2026-06-02,4436.7001953125,4477.565748739356,4489.10009765625
2026-06-03,4475.7998046875,4432.528313380131,4436.7001953125
