Date,Close,High,Low,Open,Volume,USDINR,DXY,Interest_Rate,CPI,Indian_Gold,MA7,MA30,Lag1,Lag7,Return,Volatility,Target_1,Target_7,Target_30
2020-03-31,1583.4000244140625,1621.0,1576.0,1618.699951171875,2874,75.4000015258789,99.05000305175781,1.55,257.879,38384.25042466539,1619.8428606305804,1603.813338216146,1622.0,1484.0,-0.023797765466052723,63.311106422522485,1578.199951171875,1736.199951171875,1713.9000244140625
2020-04-01,1578.199951171875,1600.0,1570.0,1570.0,2158,75.32499694824219,99.66999816894531,0.05,256.032,38220.13444675016,1621.4428536551338,1602.836669921875,1583.4000244140625,1567.0,-0.0032841184552284686,63.478051430487106,1625.699951171875,1744.800048828125,1738.0999755859375
2020-04-02,1625.699951171875,1631.199951171875,1586.0,1590.9000244140625,1294,77.56999969482422,100.18000030517578,0.05,256.032,40543.874090718404,1616.5142822265625,1603.1400024414063,1578.199951171875,1660.199951171875,0.03009758045216593,63.567766749793215,1633.699951171875,1756.699951171875,1753.4000244140625
2020-04-03,1633.699951171875,1636.0,1619.800048828125,1624.5,643,77.13999938964844,100.58000183105469,0.05,256.032,40517.53250822015,1616.7142682756696,1602.7766682942708,1625.699951171875,1632.300048828125,0.004920957273962578,63.35341181224816,1677.0,1727.199951171875,1731.800048828125
2020-04-06,1677.0,1696.699951171875,1625.9000244140625,1629.0999755859375,1063,76.2300033569336,100.69000244140625,0.05,256.032,41100.77997118883,1620.55712890625,1602.930000813802,1633.699951171875,1650.0999755859375,0.026504284827250757,63.533041847526164,1664.800048828125,1720.4000244140625,1744.199951171875
2020-04-07,1664.800048828125,1724.4000244140625,1658.0,1695.699951171875,1144,75.96489715576172,99.9800033569336,0.05,256.032,40659.880343066856,1626.3999895368304,1603.5266682942708,1677.0,1623.9000244140625,-0.007274866530635027,64.0422366796415,1665.4000244140625,1689.199951171875,1750.5999755859375
2020-04-08,1665.4000244140625,1677.0,1662.5,1669.699951171875,747,76.66000366210938,100.12000274658203,0.05,256.032,41046.7205294744,1632.5999930245537,1604.3733357747396,1664.800048828125,1622.0,0.0003603889766581325,64.70552318432011,1736.199951171875,1701.5999755859375,1720.5
2020-04-09,1736.199951171875,1736.199951171875,1662.699951171875,1662.699951171875,825,75.95899963378906,99.5199966430664,0.05,256.032,42400.40825765467,1654.4285539899554,1607.5800008138021,1665.4000244140625,1583.4000244140625,0.04251226475316172,68.78699092355568,1744.800048828125,1678.199951171875,1734.5999755859375
2020-04-13,1744.800048828125,1756.800048828125,1710.699951171875,1722.0,696,76.16649627685547,99.3499984741211,0.05,256.032,42726.83316963608,1678.2285679408483,1613.6033365885417,1736.199951171875,1578.199951171875,0.004953402775092375,72.65133201350999,1756.699951171875,1728.699951171875,1704.800048828125
2020-04-14,1756.699951171875,1775.0,1739.5,1756.800048828125,675,76.91000366210938,98.88999938964844,0.05,256.032,43438.16626887714,1696.9428536551338,1619.0833333333333,1744.800048828125,1625.699951171875,0.006820209772313124,77.05577141957305,1727.199951171875,1733.300048828125,1710.300048828125
2020-04-15,1727.199951171875,1744.9000244140625,1722.699951171875,1739.4000244140625,642,75.93099975585938,99.45999908447266,0.05,256.032,42165.06724121336,1710.2999965122767,1621.9199991861979,1756.699951171875,1633.699951171875,-0.016792850697309403,79.46115997667754,1720.4000244140625,1723.5,1713.300048828125
2020-04-16,1720.4000244140625,1750.5999755859375,1715.0,1731.0,162,77.2125015258789,100.02999877929688,0.05,256.032,42707.890942337646,1716.5,1624.5633341471355,1727.199951171875,1677.0,-0.0039369655801569925,81.41613617981372,1689.199951171875,1711.9000244140625,1736.9000244140625
2020-04-17,1689.199951171875,1725.0,1684.9000244140625,1715.699951171875,223,77.56999969482422,99.77999877929688,0.05,256.032,42127.5218006816,1719.9857003348213,1625.323331705729,1720.4000244140625,1664.800048828125,-0.018135359683463026,81.92496259767627,1701.5999755859375,1710.5,1737.800048828125
2020-04-20,1701.5999755859375,1701.5999755859375,1680.0,1686.0,106,76.55999755859375,99.95999908447266,0.05,256.032,41884.22111593729,1725.1571219308037,1626.3499959309895,1689.199951171875,1665.4000244140625,0.007340767684405947,82.70380444502425,1678.199951171875,1703.4000244140625,1725.199951171875
2020-04-21,1678.199951171875,1707.0999755859375,1659.9000244140625,1697.0,666,77.20999908447266,100.26000213623047,0.05,256.032,41658.94942443944,1716.8714076450892,1626.4733276367188,1701.5999755859375,1736.199951171875,-0.013751777591560432,82.78080684306795,1728.699951171875,1684.199951171875,1697.800048828125
2020-04-22,1728.699951171875,1728.699951171875,1684.800048828125,1696.0,453,76.96939849853516,100.38999938964844,0.05,256.032,42778.817391291224,1714.5713936941963,1628.7933268229167,1678.199951171875,1744.800048828125,0.030091765861830932,84.6802321886868,1733.300048828125,1694.5,1718.9000244140625
2020-04-23,1733.300048828125,1745.0999755859375,1733.300048828125,1734.0,482,76.4000015258789,100.43000030517578,0.05,256.032,42575.34526663422,1711.228550502232,1631.8566609700522,1728.699951171875,1756.699951171875,0.002661015668526945,86.78803262876498,1723.5,1706.9000244140625,1676.199951171875
2020-04-24,1723.5,1744.0,1714.5,1744.0,221,76.42250061035156,100.37999725341797,0.05,256.032,42347.09214306901,1710.699986049107,1636.3299926757813,1733.300048828125,1727.199951171875,-0.005653982895085452,87.96939731885793,1711.9000244140625,1704.4000244140625,1698.300048828125
2020-04-27,1711.9000244140625,1731.9000244140625,1711.9000244140625,1731.9000244140625,169,76.27149963378906,100.04000091552734,0.05,256.032,41978.96682893684,1709.4857003348213,1642.8699951171875,1723.5,1720.4000244140625,-0.006730476116006634,85.96228220609527,1710.5,1684.199951171875,1714.699951171875
2020-04-28,1710.5,1716.5999755859375,1707.0999755859375,1716.5999755859375,1255,76.1863021850586,99.87000274658203,0.05,256.032,41897.782272219396,1712.528564453125,1650.3566609700522,1711.9000244140625,1689.199951171875,-0.0008178190280367925,81.48379271691554,1703.4000244140625,1721.800048828125,1713.300048828125
2020-04-29,1703.4000244140625,1713.5,1702.0,1710.0,373,76.46499633789062,99.56999969482422,0.05,256.032,41876.50064535039,1712.7857142857142,1656.306660970052,1710.5,1701.5999755859375,-0.004150818816683666,78.4682675902802,1684.199951171875,1709.9000244140625,1732.0
2020-04-30,1684.199951171875,1719.300048828125,1680.800048828125,1719.300048828125,327,75.25849914550781,99.0199966430664,0.05,256.032,40751.187206869705,1713.642857142857,1663.2033243815104,1703.4000244140625,1678.199951171875,-0.011271617334156159,70.92214065107554,1694.5,1695.300048828125,1729.300048828125
2020-05-01,1694.5,1701.5,1670.5,1686.5999755859375,337,75.72000122070312,98.80000305175781,0.05,255.802,41251.8326788732,1708.7571498325892,1670.399991861979,1684.199951171875,1728.699951171875,0.006115692392080874,61.92762066479828,1706.9000244140625,1704.4000244140625,1720.300048828125
2020-05-04,1706.9000244140625,1709.0,1699.5999755859375,1702.5999755859375,320,75.60050201416016,99.4800033569336,0.05,255.802,41488.12673369215,1704.9857177734375,1677.8299926757813,1694.5,1733.300048828125,0.007317807267077203,51.24216471047694,1704.4000244140625,1713.9000244140625,1729.5999755859375
2020-05-05,1704.4000244140625,1704.4000244140625,1697.199951171875,1701.5,82,75.8499984741211,99.70999908447266,0.05,255.802,41564.079823738095,1702.2571498325892,1682.4099934895833,1706.9000244140625,1723.5,-0.0014646434848216705,46.955742540616555,1684.199951171875,1738.0999755859375,1729.199951171875
2020-05-06,1684.199951171875,1704.0,1684.199951171875,1704.0,469,76.16999816894531,100.08999633789062,0.05,255.802,41244.74830315417,1698.2999965122767,1683.2099934895834,1704.4000244140625,1711.9000244140625,-0.01185172081250807,46.76836867143446,1721.800048828125,1753.4000244140625,1724.800048828125
2020-05-07,1721.800048828125,1721.800048828125,1685.5999755859375,1686.199951171875,853,76.15129852294922,99.88999938964844,0.05,255.802,42155.19388981591,1699.9142892020088,1686.1933268229166,1684.199951171875,1710.5,0.022325198163132498,46.26068954183454,1709.9000244140625,1731.800048828125,1745.9000244140625
2020-05-08,1709.9000244140625,1728.9000244140625,1703.800048828125,1726.199951171875,330,76.08000183105469,99.7300033569336,0.05,255.802,41824.64803688517,1700.8428606305804,1688.186661783854,1721.800048828125,1703.4000244140625,-0.006911385803573311,45.93907753148153,1695.300048828125,1744.199951171875,1756.699951171875
2020-05-11,1695.300048828125,1704.5,1690.199951171875,1702.300048828125,749,75.5250015258789,100.23999786376953,0.05,255.802,41165.02460411973,1702.4285888671875,1690.5666625976562,1709.9000244140625,1684.199951171875,-0.008538496624058811,44.31449630630948,1704.4000244140625,1750.5999755859375,1772.0999755859375
2020-05-12,1704.4000244140625,1713.0999755859375,1699.300048828125,1699.300048828125,324,76.30999755859375,99.93000030517578,0.05,255.802,41816.14889493777,1703.8428780691963,1693.313330078125,1695.300048828125,1694.5,0.005367766957965925,42.43173508016656,1713.9000244140625,1720.5,1765.800048828125
2020-05-13,1713.9000244140625,1721.300048828125,1701.9000244140625,1702.0,431,75.68000030517578,100.23999786376953,0.05,255.802,41702.07568907442,1704.8428780691963,1697.663330078125,1704.4000244140625,1706.9000244140625,0.005573808885191767,37.13364230636197,1738.0999755859375,1734.5999755859375,1762.0999755859375
2020-05-14,1738.0999755859375,1743.0999755859375,1720.5,1724.300048828125,672,75.42620086669922,100.47000122070312,0.05,255.802,42149.075078625916,1709.6571568080358,1702.9933308919271,1713.9000244140625,1704.4000244140625,0.01411981494086767,30.228823010348975,1753.4000244140625,1704.800048828125,1772.5
2020-05-15,1753.4000244140625,1753.4000244140625,1739.699951171875,1739.699951171875,719,75.48500061035156,100.4000015258789,0.05,255.802,42553.249838965254,1719.5428815569196,1707.25,1738.0999755859375,1684.199951171875,0.00880274382546209,27.868324451046835,1731.800048828125,1710.300048828125,1774.800048828125
2020-05-18,1731.800048828125,1770.5,1731.800048828125,1755.699951171875,229,75.81999969482422,99.66999816894531,0.05,255.802,42215.56323685493,1720.9714529854912,1710.5200032552084,1753.4000244140625,1721.800048828125,-0.01231890913949063,24.491356180839983,1744.199951171875,1713.300048828125,1793.0
2020-05-19,1744.199951171875,1749.5,1744.199951171875,1744.199951171875,167,75.60009765625,99.37000274658203,0.05,255.802,42394.51669294419,1725.8714425223213,1712.7600016276042,1731.800048828125,1709.9000244140625,0.007160123567464316,24.39275598510387,1750.5999755859375,1736.9000244140625,1773.199951171875
2020-05-20,1750.5999755859375,1752.0999755859375,1745.5999755859375,1751.5999755859375,16,76.0,99.12000274658203,0.05,255.802,42775.15308016345,1733.7714320591517,1715.619999186198,1744.199951171875,1695.300048828125,0.0036693180789062474,23.59245113597614,1720.5,1737.800048828125,1784.0
2020-05-21,1720.5,1746.800048828125,1720.5,1746.800048828125,528,75.77999877929688,99.37000274658203,0.05,255.802,41917.97873213334,1736.0714285714287,1717.4566650390625,1750.5999755859375,1704.4000244140625,-0.017194091172006765,21.609446422304625,1734.5999755859375,1725.199951171875,1788.5
2020-05-22,1734.5999755859375,1734.5999755859375,1726.5999755859375,1726.5999755859375,6,75.625,99.86000061035156,0.05,255.802,42175.06743609015,1739.028564453125,1717.4033325195312,1720.5,1713.9000244140625,0.008195277876162477,21.563518087026548,1704.800048828125,1697.800048828125,1804.199951171875
2020-05-26,1704.800048828125,1726.4000244140625,1704.800048828125,1726.4000244140625,39,76.11000061035156,98.91000366210938,0.05,255.802,41716.3436715332,1734.2714320591517,1716.069999186198,1734.5999755859375,1738.0999755859375,-0.017179711274783238,21.041423364054218,1710.300048828125,1718.9000244140625,1815.5
2020-05-27,1710.300048828125,1710.300048828125,1685.5999755859375,1685.5999755859375,137416,75.81999969482422,99.05999755859375,0.05,255.802,41691.46427392525,1728.114292689732,1714.5233357747395,1704.800048828125,1753.4000244140625,0.003226184797320286,19.608440930394128,1713.300048828125,1676.199951171875,1799.199951171875
2020-05-28,1713.300048828125,1727.800048828125,1705.0,1709.300048828125,23355,76.12999725341797,98.37999725341797,0.05,255.802,41935.35303151898,1725.471435546875,1714.0600056966146,1710.300048828125,1731.800048828125,0.0017540781818112805,19.462251106720313,1736.9000244140625,1698.300048828125,1798.199951171875
2020-05-29,1736.9000244140625,1738.300048828125,1715.0999755859375,1718.800048828125,1526,75.95999908447266,98.33999633789062,0.05,255.802,42418.06313573045,1724.4285888671875,1714.6100056966145,1713.300048828125,1744.199951171875,0.013774572411924924,19.87633573370144,1737.800048828125,1714.699951171875,1811.0
2020-06-01,1737.800048828125,1747.0,1727.0999755859375,1740.4000244140625,871,75.51319885253906,97.83000183105469,0.08,257.042,42190.40896839877,1722.6000279017858,1716.2300089518228,1736.9000244140625,1750.5999755859375,0.0005181785948595863,19.71378640378683,1725.199951171875,1713.300048828125,1810.5999755859375
2020-06-02,1725.199951171875,1745.5,1721.800048828125,1743.0,741,75.7300033569336,97.66999816894531,0.08,257.042,42004.75687452014,1723.271449497768,1717.0166748046875,1737.800048828125,1720.5,-0.007250602659809369,19.580272046533736,1697.800048828125,1732.0,1811.4000244140625
2020-06-03,1697.800048828125,1726.300048828125,1684.5,1726.300048828125,2755,75.06580352783203,97.27999877929688,0.08,257.042,40975.07353096798,1718.0143171037946,1717.670011393229,1725.199951171875,1734.5999755859375,-0.015882160398357326,18.539761342501805,1718.9000244140625,1729.300048828125,1798.699951171875
2020-06-04,1718.9000244140625,1718.9000244140625,1694.5,1694.5,807,75.54499816894531,96.68000030517578,0.08,257.042,41749.12664328266,1720.028599330357,1717.3433471679687,1697.800048828125,1704.800048828125,0.012427833065796756,18.424694676270388,1676.199951171875,1720.300048828125,1808.300048828125
2020-06-05,1676.199951171875,1711.800048828125,1668.5999755859375,1711.800048828125,1502,75.49089813232422,96.94000244140625,0.08,257.042,40682.86017572249,1715.1571568080358,1715.440010579427,1718.9000244140625,1710.300048828125,-0.02484151063802742,19.629406023864405,1698.300048828125,1729.5999755859375,1815.9000244140625
2020-06-08,1698.300048828125,1699.4000244140625,1675.9000244140625,1679.0999755859375,587,75.5177001953125,96.62000274658203,0.08,257.042,41233.88351526249,1713.0142996651787,1714.6000122070313,1676.199951171875,1713.300048828125,0.013184642823070858,19.810952026811123,1714.699951171875,1729.199951171875,1842.4000244140625
2020-06-09,1714.699951171875,1720.9000244140625,1692.0,1694.5999755859375,690,75.625,96.31999969482422,0.08,257.042,41691.21820084533,1709.8428606305804,1714.6933430989584,1698.300048828125,1736.9000244140625,0.009656657759072873,19.804387810666146,1713.300048828125,1724.800048828125,1864.0999755859375
2020-06-10,1713.300048828125,1740.800048828125,1711.9000244140625,1716.0999755859375,718,75.50980377197266,95.95999908447266,0.08,257.042,41593.72642531169,1706.3428606305804,1714.7866780598958,1714.699951171875,1737.800048828125,-0.0008164124241055726,19.790537028341156,1732.0,1745.9000244140625,1889.0999755859375
2020-06-11,1732.0,1744.0999755859375,1720.0,1737.199951171875,347,75.875,96.7300033569336,0.08,257.042,42251.0643568953,1707.3142961774554,1715.740010579427,1713.300048828125,1725.199951171875,0.010914580423122988,19.911591325599957,1729.300048828125,1756.699951171875,1897.300048828125
2020-06-12,1729.300048828125,1743.0,1724.9000244140625,1724.9000244140625,318,76.38999938964844,97.31999969482422,0.08,257.042,42471.53156668951,1711.8142961774554,1717.2433471679688,1732.0,1697.800048828125,-0.0015588632632073107,19.135606157410184,1720.300048828125,1772.0999755859375,1931.0
2020-06-15,1720.300048828125,1730.0,1703.300048828125,1730.0,188,75.95680236816406,96.68000030517578,0.08,257.042,42010.89532948319,1712.0142996651787,1718.1033487955729,1729.300048828125,1718.9000244140625,-0.005204417825639296,18.65186203886218,1729.5999755859375,1765.800048828125,1944.699951171875
2020-06-16,1729.5999755859375,1729.5999755859375,1722.4000244140625,1726.300048828125,22,75.97799682617188,96.95999908447266,0.08,257.042,42249.79165532238,1719.6428745814733,1718.8600138346353,1720.300048828125,1676.199951171875,0.005405991102626295,18.64213660511094,1729.199951171875,1762.0999755859375,1953.5
2020-06-17,1729.199951171875,1729.199951171875,1714.699951171875,1714.699951171875,51,76.65499877929688,97.16000366210938,0.08,257.042,42616.39976732129,1724.0571463448662,1719.686678059896,1729.5999755859375,1698.300048828125,-0.00023128146375406278,18.528328968663924,1724.800048828125,1772.5,1942.300048828125
2020-06-18,1724.800048828125,1734.0999755859375,1717.300048828125,1730.5,110,76.55000305175781,97.41999816894531,0.08,257.042,42449.73957427968,1725.5000174386162,1721.0400146484376,1729.199951171875,1714.699951171875,-0.00254447285912085,17.28818954492003,1745.9000244140625,1774.800048828125,1962.800048828125
2020-06-19,1745.9000244140625,1750.699951171875,1723.5,1723.699951171875,1329,76.40039825439453,97.62000274658203,0.08,257.042,42885.06331150462,1730.1571568080358,1721.8433471679687,1724.800048828125,1713.300048828125,0.012233287910835555,17.87470334837107,1756.699951171875,1793.0,1966.0
2020-06-22,1756.699951171875,1767.5999755859375,1750.5,1755.199951171875,1356,76.2520980834961,97.04000091552734,0.08,257.042,43066.58636311379,1733.6857212611608,1723.4033447265624,1745.9000244140625,1732.0,0.006185879263869598,18.813950882781732,1772.0999755859375,1773.199951171875,2001.199951171875
2020-06-23,1772.0999755859375,1776.300048828125,1754.199951171875,1755.4000244140625,666,75.78980255126953,96.69000244140625,0.08,257.042,43180.73767584972,1739.7999965122767,1725.9633422851562,1756.699951171875,1729.300048828125,0.00876645121085673,20.04300263009534,1765.800048828125,1784.0,2031.0999755859375
2020-06-24,1765.800048828125,1783.0999755859375,1764.5,1778.300048828125,961,75.60780334472656,97.1500015258789,0.08,257.042,42923.90323319271,1746.2999965122767,1728.010009765625,1772.0999755859375,1720.300048828125,-0.0035550628320105693,20.882477191359854,1762.0999755859375,1788.5,2051.5
2020-06-25,1762.0999755859375,1764.800048828125,1759.800048828125,1761.699951171875,207,75.97000122070312,97.43000030517578,0.08,257.042,43039.15544781303,1750.9428536551338,1729.6166748046876,1765.800048828125,1729.5999755859375,-0.002095408959039924,21.60128561177135,1772.5,1804.199951171875,2010.0999755859375
2020-06-26,1772.5,1772.5,1764.699951171875,1766.0,640,75.53980255126953,97.5,0.08,257.042,43048.017069951886,1757.1285749162946,1730.7633422851563,1762.0999755859375,1729.199951171875,0.005902062628770022,22.938762901959308,1774.800048828125,1815.5,2024.4000244140625
2020-06-29,1774.800048828125,1780.199951171875,1774.300048828125,1779.800048828125,584,75.61979675292969,97.54000091552734,0.08,257.042,43149.52306858264,1764.2714320591517,1731.4766764322917,1772.5,1724.800048828125,0.0012976298043019252,23.976256385676407,1793.0,1799.199951171875,1932.5999755859375
2020-06-30,1793.0,1793.199951171875,1774.4000244140625,1777.300048828125,986,75.69999694824219,97.38999938964844,0.08,257.042,43638.23870912021,1771.0,1733.5166748046875,1774.800048828125,1745.9000244140625,0.010254648789249421,26.47779304417044,1773.199951171875,1798.199951171875,1934.9000244140625
2020-07-01,1773.199951171875,1798.0,1765.800048828125,1793.5999755859375,331,75.75,97.19999694824219,0.09,258.352,43184.84945106508,1773.357142857143,1734.4833414713542,1793.0,1756.699951171875,-0.01104297201791693,27.394769766464925,1784.0,1811.0,1956.699951171875
2020-07-02,1784.0,1784.0,1768.699951171875,1773.4000244140625,215,75.45490264892578,97.31999969482422,0.09,258.352,43278.61711128178,1775.0571463448662,1735.5966756184896,1773.199951171875,1772.0999755859375,0.0060907112144839015,28.719029552770685,1788.5,1810.5999755859375,1937.0
2020-07-06,1788.5,1790.0999755859375,1788.199951171875,1788.199951171875,172,74.6792984008789,96.79000091552734,0.09,258.352,42941.79909493974,1778.2999965122767,1737.8633422851562,1784.0,1765.800048828125,0.002522421524663754,30.134992763989956,1804.199951171875,1811.4000244140625,1985.0
2020-07-07,1804.199951171875,1804.199951171875,1783.300048828125,1789.300048828125,751,74.60759735107422,96.87999725341797,0.09,258.352,43277.16298837017,1784.3142787388392,1740.1833414713542,1788.5,1762.0999755859375,0.008778278541724971,32.4642190872174,1815.5,1798.699951171875,1999.4000244140625
2020-07-08,1815.5,1817.9000244140625,1801.5,1801.5,209,75.125,96.43000030517578,0.09,258.352,43850.22239700225,1790.4571358816963,1743.87333984375,1804.199951171875,1772.5,0.006263190962168652,34.529337412048406,1799.199951171875,1808.300048828125,1958.699951171875
2020-07-09,1799.199951171875,1819.800048828125,1799.199951171875,1816.0999755859375,396,74.93990325927734,96.69999694824219,0.09,258.352,43349.45290904483,1793.942836216518,1746.836669921875,1815.5,1774.800048828125,-0.008978269803428862,35.353587058025724,1798.199951171875,1815.9000244140625,1933.800048828125
2020-07-10,1798.199951171875,1805.5,1797.699951171875,1805.5,236,75.33999633789062,96.6500015258789,0.09,258.352,43556.66686628556,1794.6856863839287,1749.6666666666667,1799.199951171875,1793.0,-0.0005558025940077815,35.969154734600274,1811.0,1842.4000244140625,1934.5999755859375
2020-07-13,1811.0,1811.0,1805.0,1805.0,164,75.15850067138672,96.45999908447266,0.09,258.352,43761.038545980606,1800.085693359375,1752.1366658528646,1798.199951171875,1773.199951171875,0.007118256687629998,37.57080048402572,1810.5999755859375,1864.0999755859375,1927.699951171875
2020-07-14,1810.5999755859375,1811.5,1791.0,1791.0,339,75.44999694824219,96.26000213623047,0.09,258.352,43921.05857196208,1803.8856898716517,1754.563330078125,1811.0,1784.0,-0.00022088592714664124,38.939008648215996,1811.4000244140625,1889.0999755859375,1911.800048828125
2020-07-15,1811.4000244140625,1813.5,1806.0999755859375,1806.0999755859375,167,75.57499694824219,96.08000183105469,0.09,258.352,44013.26327516498,1807.1571219308037,1757.4366658528645,1810.5999755859375,1788.5,0.00044186945703783564,39.86687566729774,1798.699951171875,1897.300048828125,1940.699951171875
2020-07-16,1798.699951171875,1810.9000244140625,1794.300048828125,1810.9000244140625,146,75.1249008178711,96.3499984741211,0.09,258.352,43444.38928862663,1806.3714076450892,1760.7999959309896,1811.4000244140625,1804.199951171875,-0.007011191934976124,38.90680218756661,1808.300048828125,1931.0,1921.5999755859375
2020-07-17,1808.300048828125,1810.0999755859375,1798.5,1798.5,24,75.17449951171875,95.94000244140625,0.09,258.352,43705.098311604466,1805.3428431919642,1763.7799967447916,1798.699951171875,1815.5,0.005337242406658893,39.010464424576575,1815.9000244140625,1944.699951171875,1964.5999755859375
2020-07-20,1815.9000244140625,1817.300048828125,1807.0,1807.0,89,74.89730072021484,95.83000183105469,0.09,258.352,43726.947659557314,1807.7285679408483,1768.4366658528645,1808.300048828125,1799.199951171875,0.004202828834110051,36.449478303934754,1842.4000244140625,1953.5,1967.5999755859375
2020-07-21,1842.4000244140625,1842.4000244140625,1822.0,1822.0,117,74.98999786376953,95.12000274658203,0.09,258.352,44419.97747821539,1814.0428641183037,1773.2399983723958,1815.9000244140625,1798.199951171875,0.014593314413633873,36.38285066527619,1864.0999755859375,1942.300048828125,1968.199951171875
2020-07-22,1864.0999755859375,1867.0,1854.699951171875,1858.0999755859375,213,74.7699966430664,94.97000122070312,0.09,258.352,44811.30833479707,1821.6285749162946,1778.2199991861978,1842.4000244140625,1811.0,0.011778088842989476,38.26956517564832,1889.0999755859375,1962.800048828125,1934.4000244140625
2020-07-23,1889.0999755859375,1890.300048828125,1868.5,1868.699951171875,133,74.81999969482422,94.69000244140625,0.09,258.352,45442.655978842944,1832.8428606305804,1784.0799967447917,1864.0999755859375,1810.5999755859375,0.0134112978528107,41.323705734607096,1897.300048828125,1966.0,1927.5999755859375
2020-07-24,1897.300048828125,1897.300048828125,1884.300048828125,1884.300048828125,474,74.80729675292969,94.44000244140625,0.09,258.352,45632.161540871064,1845.114292689732,1789.589998372396,1889.0999755859375,1811.4000244140625,0.004340730161538575,44.99711163462161,1931.0,2001.199951171875,1923.9000244140625
2020-07-27,1931.0,1938.0,1901.5,1901.699951171875,364,74.75980377197266,93.66999816894531,0.09,258.352,46413.19747369182,1864.0142996651787,1796.313330078125,1897.300048828125,1798.699951171875,0.017762056767294032,50.42005501228314,1944.699951171875,2031.0999755859375,1933.0
2020-07-28,1944.699951171875,1944.699951171875,1928.5999755859375,1931.5,825,75.0,93.76000213623047,0.09,258.352,46892.66646161262,1883.5,1803.7933268229167,1931.0,1808.300048828125,0.007094744263011377,55.17537442023229,1953.5,2051.5,1944.699951171875
2020-07-29,1953.5,1953.5,1952.5999755859375,1953.199951171875,209835,75.08999633789062,93.26000213623047,0.09,258.352,47161.38610139859,1903.1571393694196,1811.256660970052,1944.699951171875,1815.9000244140625,0.004525144777641543,59.747090611086584,1942.300048828125,2010.0999755859375,1954.199951171875
2020-07-30,1942.300048828125,1965.0999755859375,1930.0,1963.4000244140625,28853,74.8311996459961,93.0199966430664,0.09,258.352,46729.387734005795,1917.4285714285713,1818.3599975585937,1953.5,1842.4000244140625,-0.005733274211351391,62.269457398361986,1962.800048828125,2024.4000244140625,1937.800048828125
2020-07-31,1962.800048828125,1981.0999755859375,1948.0,1948.5999755859375,2914,74.98999786376953,93.48999786376953,0.09,258.352,47322.803304300636,1931.5285818917412,1826.293330891927,1942.300048828125,1864.0999755859375,0.010554496980200723,65.03802746692537,1966.0,1932.5999755859375,1953.0999755859375
2020-08-03,1966.0,1984.300048828125,1955.5,1984.300048828125,683,74.91780090332031,93.5,0.09,258.352,47354.31910812226,1942.5142996651787,1833.6299967447917,1962.800048828125,1889.0999755859375,0.0016302991095733521,68.00316300417431,2001.199951171875,1934.9000244140625,1956.300048828125
2020-08-04,2001.199951171875,2016.199951171875,1968.800048828125,1971.0,2010,75.33000183105469,93.37999725341797,0.09,258.352,48467.377764688965,1957.357142857143,1841.7799967447916,1966.0,1897.300048828125,0.01790434952791209,72.93768192506069,2031.0999755859375,1956.699951171875,1960.199951171875
2020-08-05,2031.0999755859375,2050.199951171875,2011.0,2024.0,1422,75.25,92.83000183105469,0.09,258.352,49139.288879383996,1971.6571393694196,1850.413330078125,2001.199951171875,1931.0,0.014941047943037189,79.44375012848042,2051.5,1937.0,1940.0
2020-08-06,2051.5,2063.0,2040.0,2045.5,294,74.8822021484375,92.79000091552734,0.09,258.352,49390.246207947894,1986.9142892020088,1859.936661783854,2031.0999755859375,1944.699951171875,0.010043830761298445,85.81929685197832,2010.0999755859375,1985.0,1952.0999755859375
2020-08-07,2010.0999755859375,2055.0,2009.5999755859375,2040.0999755859375,808,74.8998031616211,93.44000244140625,0.09,258.352,48404.90774541516,1995.0,1868.2033284505208,2051.5,1953.5,-0.02018036773778331,87.98716010665093,2024.4000244140625,1999.4000244140625,1901.199951171875
2020-08-10,2024.4000244140625,2043.800048828125,2017.5,2026.4000244140625,233,75.0248031616211,93.58000183105469,0.09,258.352,48830.62248270778,2006.7285679408483,1876.5999959309895,2010.0999755859375,1942.300048828125,0.007114098304466854,90.52216912227658,1932.5999755859375,1958.699951171875,1898.5999755859375
2020-08-11,1932.5999755859375,2016.0,1904.0,2012.4000244140625,971,75.0999984741211,93.62999725341797,0.09,258.352,46663.03260913596,2002.414271763393,1881.8599934895833,2024.4000244140625,1962.800048828125,-0.045346792986082574,88.97430300027821,1934.9000244140625,1933.800048828125,1859.9000244140625
2020-08-12,1934.9000244140625,1946.5999755859375,1871.5999755859375,1923.0,404,74.9000015258789,93.44000244140625,0.09,258.352,46594.152709331975,1997.9714181082588,1886.5899943033853,1932.5999755859375,1966.0,0.0011901318727005616,87.85221337343145,1956.699951171875,1934.5999755859375,1868.300048828125
2020-08-13,1956.699951171875,1957.4000244140625,1916.9000244140625,1921.5,71,74.77210235595703,93.33999633789062,0.09,258.352,47038.65422174268,1991.6142752511162,1892.706660970052,1934.9000244140625,2001.199951171875,0.011266694135483313,86.05491956946744,1937.0,1927.699951171875,1857.699951171875
2020-08-14,1937.0,1947.4000244140625,1937.0,1938.699951171875,201,75.02999877929688,93.0999984741211,0.09,258.352,46725.6791162003,1978.171421595982,1897.806660970052,1956.699951171875,2031.0999755859375,-0.010067946881726408,83.89699925263052,1985.0,1911.800048828125,1872.800048828125
